order_id,order_date,customer_id,product_id,quantity,order_amount,order_status,country
10002,27-01-2024,C0170,P0180,2,-100,Completed,india
10003,09-01-2024,C0190,P0125,2,6956.14,Completed,IN
10008,09-01-2024,C0394,P0117,4,10739.36,completed,USA
10009,07-01-2024,C0216,P0171,5,-250,Completed,IN
10010,10-01-2024,C0392,P0151,2,-100,Completed,USA
10011,24-01-2024,C0268,P0065,2,-100,completed,india
10012,21-01-2024,C0112,P0006,3,-150,Returned,India
10013,02-01-2024,C0329,P0029,4,18828.84,Cancelled,india
10014,23-01-2024,C0333,P0005,2,7380.98,Completed,IN
10015,26-01-2024,C0231,P0153,1,1964.94,completed,India
10016,20-01-2024,C0183,P0014,5,3575.55,Returned,india
10017,11-01-2024,C0002,P0159,5,-250,Completed,UK
10018,08-01-2024,C0216,P0067,4,-200,Cancelled,india
10019,22-01-2024,C0047,P0049,3,656.25,completed,India
10021,27-01-2024,C0230,P0016,2,4775.08,Completed,india
10023,12-01-2024,C0332,P0087,3,-150,Cancelled,india
10024,01-01-2024,C0214,P0157,5,24087.9,Completed,India
10026,10-01-2024,C0266,P0142,4,18486.6,Completed,UK
10027,24-01-2024,C0196,P0074,5,12112.6,Cancelled,USA
10029,01-01-2024,C0121,P0142,5,-250,Completed,india
10030,18-01-2024,C0226,P0163,5,23383.850000000002,Returned,UK
10032,22-01-2024,C0179,P0135,3,4488.75,Cancelled,USA
10035,16-01-2024,C0203,P0150,1,1103.4,Returned,USA
10036,07-01-2024,C0026,P0155,5,8509.5,completed,India
10037,28-01-2024,C0002,P0085,3,4858.049999999999,Returned,India
10038,04-01-2024,C0384,P0133,4,5490.88,Returned,IN
10039,03-01-2024,C0328,P0153,1,-50,Completed,UK
10040,26-01-2024,C0191,P0039,4,11279.96,Completed,USA
10041,04-01-2024,C0393,P0040,3,-150,Returned,India
10042,19-01-2024,C0259,P0185,5,24285.9,completed,IN
10045,27-01-2024,C0379,P0200,4,-200,Returned,IN
10050,15-01-2024,C0087,P0171,5,-250,Completed,India
10051,10-01-2024,C0074,P0144,2,-100,completed,USA
10052,25-01-2024,C0037,P0042,3,-150,completed,india
10053,17-01-2024,C0158,P0030,3,-150,completed,IN
10054,13-01-2024,C0332,P0051,3,-150,Completed,india
10055,03-01-2024,C0222,P0075,5,22334.899999999998,Cancelled,UK
10056,21-01-2024,C0036,P0113,2,4156.34,completed,India
10057,10-01-2024,C0327,P0009,1,-50,Completed,India
10060,03-01-2024,C0361,P0090,5,23357.95,Returned,india
10061,06-01-2024,C0361,P0058,5,5493.35,Completed,india
10063,19-01-2024,C0235,P0181,1,-50,Cancelled,IN
10064,11-01-2024,C0160,P0069,1,2855.27,completed,india
10067,05-01-2024,C0358,P0124,3,3778.6499999999996,Completed,IN
10068,25-01-2024,C0002,P0081,4,5609.12,Completed,India
10070,11-01-2024,C0108,P0023,2,8626,Cancelled,IN
10071,27-01-2024,C0322,P0171,4,-200,completed,IN
10072,14-01-2024,C0005,P0193,1,1351.35,Completed,india
10073,19-01-2024,C0254,P0078,4,-200,Completed,UK
10075,16-01-2024,C0116,P0133,1,-50,Completed,india
10076,21-01-2024,C0276,P0078,5,13394,Cancelled,India
10079,03-01-2024,C0281,P0172,3,-150,Completed,India
10080,27-01-2024,C0329,P0164,2,-100,Completed,India
10081,25-01-2024,C0222,P0058,1,-50,Returned,UK
10082,22-01-2024,C0199,P0043,1,-50,Returned,india
10083,14-01-2024,C0040,P0085,3,-150,Returned,USA
10084,28-01-2024,C0269,P0095,5,-250,Cancelled,india
10085,04-01-2024,C0075,P0073,2,-100,Cancelled,india
10086,03-01-2024,C0125,P0055,2,-100,Returned,India
10087,27-01-2024,C0304,P0087,2,-100,completed,india
10088,14-01-2024,C0063,P0121,3,-150,Cancelled,IN
10090,16-01-2024,C0214,P0178,3,-150,completed,USA
10091,10-01-2024,C0335,P0118,5,6305.15,Completed,UK
10093,07-01-2024,C0241,P0131,1,-50,Returned,india
10094,01-01-2024,C0280,P0133,2,-100,Completed,india
10097,23-01-2024,C0034,P0021,1,1748.64,Cancelled,India
10098,14-01-2024,C0337,P0033,1,1707.01,Cancelled,India
10099,05-01-2024,C0348,P0099,2,489.78,Returned,india
10101,08-01-2024,C0227,P0110,1,2145.59,Cancelled,india
10103,10-01-2024,C0332,P0115,3,3674.37,Completed,UK
10105,12-01-2024,C0396,P0184,2,6309.34,Cancelled,IN
10107,25-01-2024,C0347,P0006,3,10175.52,Completed,India
10109,17-01-2024,C0395,P0017,4,15239.92,completed,India
10110,06-01-2024,C0040,P0039,1,515.22,Returned,India
10111,11-01-2024,C0151,P0039,1,2561.5,Cancelled,UK
10112,24-01-2024,C0350,P0068,2,-100,Returned,USA
10113,22-01-2024,C0262,P0119,5,23596.8,Returned,UK
10114,03-01-2024,C0062,P0155,3,-150,Returned,india
10115,03-01-2024,C0110,P0164,2,3723.8,Cancelled,UK
10117,08-01-2024,C0376,P0002,5,-250,completed,IN
10118,25-01-2024,C0166,P0103,1,1341.38,completed,UK
10120,19-01-2024,C0118,P0197,3,-150,Completed,USA
10122,03-01-2024,C0274,P0156,3,-150,Returned,india
10123,27-01-2024,C0235,P0180,5,-250,Completed,india
10124,12-01-2024,C0198,P0055,4,-200,Completed,india
10125,12-01-2024,C0188,P0197,3,-150,Completed,UK
10128,22-01-2024,C0366,P0125,1,-50,Returned,UK
10129,21-01-2024,C0367,P0057,2,-100,Completed,IN
10130,25-01-2024,C0262,P0132,4,-200,Completed,india
10132,15-01-2024,C0195,P0199,4,-200,Completed,India
10133,11-01-2024,C0198,P0103,4,13003.72,Completed,india
10134,25-01-2024,C0209,P0055,5,-250,Completed,USA
10135,15-01-2024,C0071,P0137,2,5518.48,Returned,india
10136,18-01-2024,C0024,P0141,4,6674.12,Returned,UK
10137,17-01-2024,C0258,P0033,4,-200,Returned,india
10138,05-01-2024,C0312,P0082,5,-250,Cancelled,India
10139,02-01-2024,C0233,P0060,2,6640.68,Completed,India
10141,13-01-2024,C0384,P0055,1,1750.63,Cancelled,IN
10143,27-01-2024,C0339,P0001,4,-200,Completed,UK
10144,01-01-2024,C0184,P0133,5,21843.15,completed,India
10145,08-01-2024,C0174,P0135,2,2904.3,Cancelled,India
10146,19-01-2024,C0359,P0127,1,-50,Returned,USA
10150,26-01-2024,C0013,P0016,5,-250,Completed,IN
10152,07-01-2024,C0365,P0026,3,11193.900000000001,completed,IN
10153,18-01-2024,C0212,P0084,4,8946.44,Returned,india
10156,21-01-2024,C0113,P0090,5,20536.65,Returned,india
10157,11-01-2024,C0359,P0045,2,6758.16,completed,India
10158,22-01-2024,C0355,P0104,1,-50,Returned,USA
10159,20-01-2024,C0322,P0030,1,270.06,Completed,India
10161,11-01-2024,C0351,P0188,5,-250,Returned,India
10162,05-01-2024,C0296,P0176,4,-200,Returned,IN
10164,04-01-2024,C0085,P0176,3,8942.61,Completed,india
10165,14-01-2024,C0236,P0102,5,21796.199999999997,Returned,IN
10166,09-01-2024,C0037,P0119,5,1247.05,Completed,IN
10167,16-01-2024,C0034,P0125,3,-150,Completed,IN
10169,10-01-2024,C0234,P0128,2,-100,completed,USA
10170,07-01-2024,C0380,P0019,1,3691.63,Completed,IN
10171,16-01-2024,C0183,P0189,2,-100,completed,india
10172,27-01-2024,C0029,P0061,3,-150,completed,USA
10174,08-01-2024,C0394,P0051,2,-100,Returned,IN
10175,23-01-2024,C0308,P0093,3,4098.72,completed,UK
10176,21-01-2024,C0294,P0068,5,-250,Completed,UK
10177,16-01-2024,C0074,P0095,1,979.1,Cancelled,india
10181,09-01-2024,C0386,P0170,4,-200,Cancelled,IN
10182,19-01-2024,C0342,P0076,1,3728.45,Completed,USA
10183,25-01-2024,C0076,P0087,2,6157.28,Cancelled,USA
10184,27-01-2024,C0067,P0184,5,17346.45,Returned,India
10186,16-01-2024,C0144,P0047,4,2090,completed,IN
10187,02-01-2024,C0144,P0044,4,8993.32,Returned,india
10188,20-01-2024,C0031,P0167,4,-200,Cancelled,UK
10190,09-01-2024,C0217,P0020,1,4878.99,Returned,USA
10192,08-01-2024,C0236,P0095,3,-150,Returned,India
10194,15-01-2024,C0004,P0150,4,-200,Completed,india
10195,23-01-2024,C0012,P0035,5,21274.6,Cancelled,india
10196,03-01-2024,C0082,P0155,4,-200,Cancelled,UK
10197,19-01-2024,C0184,P0066,1,670.56,Returned,UK
10198,02-01-2024,C0025,P0098,5,1964.4,Returned,USA
10199,15-01-2024,C0139,P0015,5,19506,Completed,USA
10201,23-01-2024,C0192,P0123,1,1980.11,Completed,UK
10204,22-01-2024,C0340,P0022,2,8696.8,Returned,India
10205,10-01-2024,C0313,P0123,4,11804.6,Returned,india
10206,04-01-2024,C0094,P0174,5,9689.45,Cancelled,india
10207,09-01-2024,C0399,P0125,1,2540.45,Completed,USA
10208,05-01-2024,C0150,P0045,1,-50,Returned,india
10211,16-01-2024,C0351,P0070,4,-200,Cancelled,IN
10212,08-01-2024,C0374,P0037,5,6021.7,Returned,USA
10213,09-01-2024,C0340,P0033,2,8569.96,Completed,india
10214,17-01-2024,C0295,P0162,3,-150,Completed,USA
10215,18-01-2024,C0251,P0164,3,12325.949999999999,Returned,USA
10216,16-01-2024,C0112,P0060,2,3116.3,Completed,UK
10218,06-01-2024,C0192,P0044,1,-50,Returned,india
10219,01-01-2024,C0380,P0155,5,1771.9,Completed,UK
10220,12-01-2024,C0132,P0191,3,4412.9400000000005,Returned,IN
10222,23-01-2024,C0313,P0181,4,-200,Cancelled,india
10223,20-01-2024,C0313,P0100,1,-50,Returned,India
10224,09-01-2024,C0389,P0158,1,2453.55,Returned,IN
10226,19-01-2024,C0149,P0043,2,-100,Returned,UK
10228,22-01-2024,C0338,P0061,1,-50,completed,india
10229,15-01-2024,C0286,P0137,3,10704.48,Returned,IN
10230,10-01-2024,C0373,P0191,3,-150,Completed,India
10231,27-01-2024,C0053,P0162,3,-150,Returned,IN
10233,23-01-2024,C0032,P0015,5,-250,completed,USA
10234,08-01-2024,C0283,P0080,5,9229.7,completed,IN
10237,06-01-2024,C0128,P0026,1,-50,completed,UK
10239,03-01-2024,C0083,P0032,4,-200,Completed,India
10243,13-01-2024,C0353,P0112,1,1559.46,Cancelled,UK
10245,15-01-2024,C0156,P0065,4,-200,Cancelled,USA
10246,15-01-2024,C0279,P0016,3,14594.310000000001,Completed,UK
10249,26-01-2024,C0098,P0033,4,8429.24,completed,India
10251,05-01-2024,C0053,P0102,4,-200,Cancelled,India
10252,28-01-2024,C0260,P0107,5,7726.15,Cancelled,UK
10253,23-01-2024,C0040,P0017,1,-50,Cancelled,UK
10255,22-01-2024,C0046,P0148,2,-100,completed,IN
10256,21-01-2024,C0165,P0151,5,-250,Cancelled,india
10258,28-01-2024,C0254,P0049,3,13954.26,completed,india
10260,21-01-2024,C0276,P0041,3,-150,Cancelled,IN
10264,02-01-2024,C0331,P0110,4,-200,Returned,USA
10265,22-01-2024,C0385,P0108,4,19311.4,Cancelled,India
10266,18-01-2024,C0039,P0162,1,2489.11,Returned,IN
10267,21-01-2024,C0317,P0086,2,-100,Completed,India
10269,17-01-2024,C0070,P0074,3,3728.49,completed,IN
10270,12-01-2024,C0043,P0194,5,14602,Returned,India
10271,19-01-2024,C0335,P0064,2,-100,completed,UK
10272,02-01-2024,C0269,P0006,3,13573.77,Returned,IN
10273,13-01-2024,C0280,P0070,3,11701.86,Returned,india
10274,22-01-2024,C0135,P0162,3,13687.98,Cancelled,UK
10275,05-01-2024,C0015,P0188,3,-150,completed,India
10276,10-01-2024,C0056,P0016,1,-50,Returned,india
10277,02-01-2024,C0283,P0017,5,5369.6,completed,UK
10279,07-01-2024,C0099,P0180,3,-150,Cancelled,India
10280,14-01-2024,C0268,P0160,2,-100,Completed,India
10281,21-01-2024,C0045,P0132,1,-50,Completed,india
10282,12-01-2024,C0213,P0107,3,-150,completed,IN
10283,14-01-2024,C0252,P0135,4,2858.32,Completed,USA
10284,25-01-2024,C0322,P0166,4,19370.56,completed,USA
10285,10-01-2024,C0136,P0070,1,1769.19,Completed,india
10287,20-01-2024,C0219,P0132,1,949.69,completed,IN
10288,11-01-2024,C0205,P0094,5,16653.2,Returned,India
10289,10-01-2024,C0377,P0165,1,-50,Returned,IN
10290,16-01-2024,C0285,P0184,1,3586.24,completed,UK
10292,03-01-2024,C0348,P0172,5,9847.3,Returned,USA
10293,11-01-2024,C0148,P0196,4,5778.6,Returned,USA
10297,09-01-2024,C0231,P0039,3,12742.920000000002,Returned,IN
10299,02-01-2024,C0296,P0070,3,12194.82,Cancelled,india
10300,17-01-2024,C0142,P0015,2,8376.8,Cancelled,UK
10301,11-01-2024,C0176,P0114,5,-250,Completed,UK
10302,10-01-2024,C0221,P0043,2,9927.62,completed,USA
10304,17-01-2024,C0316,P0029,4,4364.24,Returned,USA
10305,23-01-2024,C0296,P0066,5,16774.15,Returned,IN
10306,03-01-2024,C0125,P0173,5,2208.25,Cancelled,USA
10309,11-01-2024,C0093,P0053,3,4181.37,completed,India
10310,08-01-2024,C0277,P0026,4,-200,Completed,IN
10311,04-01-2024,C0388,P0166,3,-150,Returned,India
10313,28-01-2024,C0368,P0166,4,6308.76,Completed,India
10314,11-01-2024,C0365,P0177,2,-100,Cancelled,india
10316,17-01-2024,C0328,P0016,5,-250,Completed,india
10317,23-01-2024,C0038,P0078,3,10834.74,Completed,india
10318,28-01-2024,C0349,P0158,5,-250,Completed,USA
10321,26-01-2024,C0012,P0056,1,-50,Cancelled,USA
10322,04-01-2024,C0121,P0109,2,-100,Cancelled,IN
10323,08-01-2024,C0044,P0057,5,24727.399999999998,Returned,India
10324,15-01-2024,C0356,P0154,1,255.48,Cancelled,india
10326,09-01-2024,C0095,P0065,3,11915.19,Cancelled,India
10327,11-01-2024,C0052,P0186,2,-100,completed,UK
10328,17-01-2024,C0004,P0150,5,23978.4,Completed,USA
10329,03-01-2024,C0209,P0017,4,8868.92,Completed,IN
10330,13-01-2024,C0245,P0174,5,-250,completed,India
10331,19-01-2024,C0129,P0170,4,-200,Cancelled,USA
10332,09-01-2024,C0296,P0031,1,-50,Completed,india
10333,14-01-2024,C0253,P0190,3,7001.76,Returned,india
10334,21-01-2024,C0036,P0191,4,18873.84,Returned,USA
10335,27-01-2024,C0115,P0024,5,-250,Returned,india
10336,14-01-2024,C0169,P0085,5,-250,completed,India
10337,21-01-2024,C0358,P0040,3,-150,completed,UK
10341,11-01-2024,C0356,P0150,1,-50,completed,USA
10342,06-01-2024,C0154,P0021,4,-200,Completed,IN
10343,12-01-2024,C0036,P0154,4,-200,Completed,India
10345,25-01-2024,C0328,P0043,3,12216.78,Completed,UK
10346,01-01-2024,C0067,P0147,4,17844.96,Returned,India
10347,09-01-2024,C0224,P0119,5,13712.5,Completed,India
10349,10-01-2024,C0289,P0015,3,2419.23,Completed,India
10350,21-01-2024,C0203,P0127,5,6576.900000000001,Returned,IN
10351,25-01-2024,C0334,P0008,1,-50,Returned,UK
10352,27-01-2024,C0129,P0182,3,5163.9,Cancelled,IN
10353,21-01-2024,C0095,P0035,3,8567.16,completed,USA
10354,01-01-2024,C0382,P0095,4,-200,Cancelled,India
10356,15-01-2024,C0038,P0193,3,3944.7000000000003,Cancelled,India
10358,16-01-2024,C0329,P0161,4,-200,Cancelled,UK
10359,25-01-2024,C0294,P0175,5,-250,Cancelled,USA
10360,12-01-2024,C0112,P0071,2,-100,completed,UK
10361,09-01-2024,C0015,P0177,5,14538.55,Completed,india
10362,23-01-2024,C0100,P0007,2,5873.34,Returned,UK
10363,06-01-2024,C0326,P0139,4,5662.44,Completed,india
10364,17-01-2024,C0137,P0120,3,-150,Returned,India
10365,11-01-2024,C0349,P0097,1,-50,Returned,IN
10367,24-01-2024,C0232,P0067,1,-50,Completed,USA
10368,27-01-2024,C0324,P0165,1,-50,Cancelled,India
10370,01-01-2024,C0355,P0100,2,-100,completed,USA
10372,26-01-2024,C0073,P0189,2,-100,Completed,India
10375,09-01-2024,C0146,P0069,2,4970.18,Completed,IN
10376,04-01-2024,C0023,P0059,3,8929.619999999999,Completed,UK
10377,11-01-2024,C0242,P0115,2,5926.14,Cancelled,india
10378,20-01-2024,C0360,P0135,3,14893.050000000001,Completed,USA
10379,21-01-2024,C0243,P0103,4,-200,Returned,IN
10380,01-01-2024,C0010,P0026,2,-100,completed,India
10381,10-01-2024,C0347,P0137,5,14254.9,Cancelled,IN
10382,04-01-2024,C0365,P0046,5,8786,completed,IN
10383,28-01-2024,C0296,P0168,4,-200,completed,IN
10385,12-01-2024,C0226,P0126,1,1937.5,Completed,India
10386,10-01-2024,C0029,P0001,1,383.36,Completed,India
10387,26-01-2024,C0357,P0052,3,11877.78,Cancelled,USA
10388,15-01-2024,C0334,P0194,4,-200,Completed,India
10389,17-01-2024,C0274,P0183,5,11593.199999999999,Returned,India
10390,03-01-2024,C0391,P0049,5,-250,Returned,IN
10392,19-01-2024,C0309,P0135,5,-250,Cancelled,USA
10393,18-01-2024,C0110,P0095,3,-150,Returned,IN
10396,10-01-2024,C0177,P0044,1,1019.83,Returned,IN
10398,28-01-2024,C0339,P0186,3,-150,Cancelled,IN
10400,12-01-2024,C0373,P0122,2,-100,Returned,IN
10402,19-01-2024,C0169,P0189,3,-150,Completed,USA
10403,10-01-2024,C0387,P0149,5,-250,completed,USA
10404,02-01-2024,C0076,P0181,4,3882,completed,india
10405,01-01-2024,C0255,P0155,5,5842.799999999999,completed,India
10407,10-01-2024,C0184,P0043,4,1446.88,Completed,UK
10408,11-01-2024,C0246,P0195,1,-50,completed,IN
10409,16-01-2024,C0377,P0077,4,10070.6,Cancelled,India
10410,10-01-2024,C0223,P0039,2,-100,Completed,UK
10412,28-01-2024,C0159,P0085,4,13944.84,completed,IN
10415,06-01-2024,C0142,P0076,4,10587.52,completed,india
10417,04-01-2024,C0305,P0007,5,-250,Returned,UK
10418,26-01-2024,C0293,P0081,3,2841.1499999999996,Completed,UK
10419,24-01-2024,C0171,P0170,5,1928.4,Completed,UK
10420,22-01-2024,C0321,P0039,3,8200.26,completed,IN
10422,27-01-2024,C0326,P0129,5,-250,Cancelled,IN
10423,20-01-2024,C0145,P0196,4,17731.44,Returned,IN
10424,09-01-2024,C0087,P0067,4,19723.84,Cancelled,india
10425,18-01-2024,C0172,P0070,4,11450.24,Cancelled,IN
10428,28-01-2024,C0283,P0101,4,-200,Cancelled,IN
10433,28-01-2024,C0175,P0192,3,-150,Completed,India
10435,02-01-2024,C0175,P0166,1,-50,Returned,india
10436,07-01-2024,C0374,P0006,4,6137.92,Cancelled,UK
10437,06-01-2024,C0256,P0070,3,11505.99,Cancelled,USA
10438,27-01-2024,C0088,P0007,1,-50,completed,India
10439,24-01-2024,C0323,P0130,2,-100,Cancelled,USA
10440,28-01-2024,C0257,P0156,4,-200,Completed,USA
10442,19-01-2024,C0250,P0144,1,-50,Returned,USA
10443,16-01-2024,C0316,P0134,2,-100,Cancelled,IN
10444,20-01-2024,C0246,P0006,3,13774.77,completed,india
10449,27-01-2024,C0385,P0041,3,10081.289999999999,Cancelled,USA
10450,01-01-2024,C0212,P0164,2,1443.8,completed,USA
10451,23-01-2024,C0167,P0021,4,-200,Returned,IN
10453,19-01-2024,C0152,P0039,3,2098.41,Returned,India
10454,10-01-2024,C0168,P0082,2,6180.64,completed,USA
10456,06-01-2024,C0319,P0104,1,-50,Cancelled,India
10457,14-01-2024,C0015,P0142,3,8418.599999999999,Returned,India
10458,13-01-2024,C0315,P0189,4,-200,Cancelled,IN
10459,01-01-2024,C0023,P0173,5,-250,Cancelled,USA
10461,11-01-2024,C0357,P0053,2,1992.22,Cancelled,IN
10462,10-01-2024,C0289,P0115,3,-150,Completed,India
10463,21-01-2024,C0321,P0088,1,2961.76,completed,USA
10464,06-01-2024,C0029,P0151,2,4416.3,completed,india
10465,28-01-2024,C0086,P0012,4,18370.96,Returned,india
10466,27-01-2024,C0048,P0010,2,4370.32,Cancelled,India
10467,13-01-2024,C0225,P0099,2,-100,Completed,IN
10468,10-01-2024,C0117,P0134,3,-150,Cancelled,IN
10469,01-01-2024,C0273,P0167,2,-100,Completed,USA
10470,12-01-2024,C0147,P0037,5,1539.5500000000002,Completed,India
10471,15-01-2024,C0396,P0117,5,-250,completed,india
10473,11-01-2024,C0371,P0067,4,10719.84,Returned,India
10475,09-01-2024,C0173,P0193,4,-200,Completed,USA
10476,06-01-2024,C0337,P0178,1,1970.08,Cancelled,UK
10479,13-01-2024,C0069,P0043,5,1757.6,Completed,IN
10480,10-01-2024,C0375,P0098,2,8298.84,completed,India
10482,01-01-2024,C0360,P0176,1,-50,Returned,India
10483,24-01-2024,C0168,P0020,5,-250,Cancelled,UK
10484,28-01-2024,C0123,P0007,4,-200,Cancelled,IN
10485,10-01-2024,C0352,P0030,5,8475.15,completed,UK
10486,28-01-2024,C0136,P0106,5,-250,completed,USA
10487,05-01-2024,C0209,P0084,5,-250,Completed,India
10489,28-01-2024,C0023,P0191,1,1802.4,Cancelled,USA
10492,03-01-2024,C0279,P0193,3,11811.81,completed,USA
10493,19-01-2024,C0378,P0063,3,11916.119999999999,Returned,India
10494,05-01-2024,C0191,P0029,1,3521.25,Completed,IN
10495,06-01-2024,C0142,P0063,5,10095.95,Returned,USA
10496,11-01-2024,C0107,P0110,2,1624.18,completed,USA
10497,27-01-2024,C0332,P0072,3,-150,Returned,India
10499,18-01-2024,C0280,P0050,4,7476.6,completed,India
10504,15-01-2024,C0072,P0147,3,-150,Cancelled,USA
10505,05-01-2024,C0185,P0169,2,-100,Completed,india
10507,17-01-2024,C0017,P0119,2,-100,completed,USA
10508,18-01-2024,C0119,P0057,3,-150,Completed,india
10509,12-01-2024,C0005,P0004,5,2180.25,Cancelled,USA
10512,24-01-2024,C0294,P0069,5,-250,Completed,USA
10516,17-01-2024,C0320,P0026,2,5539.16,Cancelled,india
10517,17-01-2024,C0019,P0167,4,10625.84,completed,UK
10518,03-01-2024,C0332,P0162,2,-100,completed,UK
10519,08-01-2024,C0123,P0107,5,23740.5,completed,india
10520,04-01-2024,C0255,P0048,4,-200,Returned,UK
10521,25-01-2024,C0337,P0179,1,-50,Cancelled,UK
10522,25-01-2024,C0012,P0061,5,-250,Returned,india
10523,20-01-2024,C0295,P0092,5,23211.300000000003,completed,India
10525,18-01-2024,C0256,P0006,4,-200,completed,IN
10527,21-01-2024,C0027,P0061,3,14704.98,Completed,UK
10528,16-01-2024,C0082,P0102,4,-200,Completed,India
10529,18-01-2024,C0135,P0105,3,-150,Completed,IN
10530,01-01-2024,C0364,P0056,3,-150,Cancelled,USA
10532,04-01-2024,C0167,P0105,4,4020.12,Completed,UK
10533,07-01-2024,C0203,P0070,3,-150,Returned,India
10535,24-01-2024,C0336,P0195,3,-150,Returned,USA
10536,16-01-2024,C0167,P0012,2,6135.02,Completed,USA
10539,23-01-2024,C0230,P0151,2,-100,Returned,IN
10542,21-01-2024,C0014,P0159,3,-150,Cancelled,india
10543,21-01-2024,C0271,P0188,2,-100,completed,UK
10544,18-01-2024,C0262,P0153,4,17179.64,Returned,india
10546,24-01-2024,C0235,P0055,2,9450.12,Cancelled,USA
10549,12-01-2024,C0346,P0067,3,1595.13,Completed,india
10550,23-01-2024,C0195,P0054,3,4831.2300000000005,Completed,IN
10551,19-01-2024,C0354,P0141,2,1489.92,Completed,IN
10555,04-01-2024,C0371,P0150,4,-200,Completed,india
10558,03-01-2024,C0074,P0110,5,5100.1,Returned,USA
10559,21-01-2024,C0091,P0040,3,-150,Cancelled,india
10560,25-01-2024,C0133,P0101,5,19294.8,Cancelled,India
10561,01-01-2024,C0090,P0141,5,16507.25,Cancelled,IN
10562,08-01-2024,C0278,P0099,2,5997.84,Returned,india
10563,07-01-2024,C0186,P0180,2,7856.38,Cancelled,USA
10564,07-01-2024,C0292,P0108,5,-250,Completed,india
10566,16-01-2024,C0357,P0175,2,1632.98,Completed,UK
10567,14-01-2024,C0322,P0101,2,-100,completed,USA
10569,03-01-2024,C0107,P0106,4,11667.88,Returned,IN
10570,01-01-2024,C0168,P0166,4,7439.44,Completed,india
10571,24-01-2024,C0129,P0043,3,-150,completed,USA
10572,21-01-2024,C0176,P0047,4,-200,completed,USA
10573,10-01-2024,C0073,P0072,3,3249.3599999999997,Cancelled,IN
10574,14-01-2024,C0378,P0033,3,14170.59,Returned,UK
10577,10-01-2024,C0294,P0128,3,-150,Cancelled,IN
10578,09-01-2024,C0019,P0115,4,4887.52,Cancelled,USA
10579,17-01-2024,C0281,P0059,5,9957.35,completed,India
10581,07-01-2024,C0357,P0171,3,-150,completed,IN
10582,03-01-2024,C0023,P0028,5,7567.95,completed,USA
10583,27-01-2024,C0110,P0092,2,4984.14,Returned,UK
10584,22-01-2024,C0135,P0056,1,-50,Returned,UK
10586,27-01-2024,C0034,P0169,5,10896.5,completed,UK
10588,14-01-2024,C0166,P0010,3,8322.150000000001,completed,UK
10590,22-01-2024,C0022,P0036,4,8846.08,Cancelled,India
10591,17-01-2024,C0012,P0076,3,11159.880000000001,completed,india
10592,09-01-2024,C0354,P0141,2,7962.7,Cancelled,USA
10594,28-01-2024,C0312,P0073,4,-200,Completed,india
10595,28-01-2024,C0313,P0011,1,-50,completed,IN
10598,03-01-2024,C0297,P0192,1,1060.87,Completed,india
10599,18-01-2024,C0183,P0143,2,6398.96,completed,India
10600,11-01-2024,C0288,P0114,1,-50,Returned,India
